query_idx_0,query_idx_1,return_0,return_1,rd
89999_0_73,189999_1_47,487.33923592842234,477.3924692245548,10.027326987747559
159999_0_131,59999_0_74,479.577824547909,489.4928779539406,9.955043952734899
94999_0_54,109999_0_129,478.0886094237668,488.13007902447487,10.047748630824428
49999_0_41,99999_1_36,386.08324444040494,396.12953173197565,10.059263655295032
34999_0_84,169999_0_116,491.6727910085846,481.7884386213525,9.92808211793216
109999_0_112,94999_0_54,488.1300238579776,478.0886094237668,10.080538716168073
9999_1_33,209999_0_28,307.3914673843536,317.43342957762883,10.085659138596995
129999_1_97,109999_1_63,468.7091817679705,458.62972640131875,10.101353017465309
159999_0_131,114999_1_107,479.577824547909,489.3802889748064,9.883574700792026
19999_0_99,154999_0_13,262.291413296748,252.2368971826364,10.12249422944031
149999_1_140,169999_0_116,491.82872770769404,481.7884386213525,10.126283138157676
44999_0_34,89999_1_91,327.80217365655886,337.94353450672935,10.146077855124489
149999_1_94,169999_0_116,491.83692901850765,481.7884386213525,10.147339713514445
134999_0_9,24999_1_9,225.8826588272646,215.75507396150715,10.158362384356403
159999_0_131,114999_1_127,479.577824547909,489.37843968229544,9.82504721743294
159999_1_107,169999_0_116,491.9613468647003,481.7884386213525,10.181882726209018
54999_1_90,189999_1_47,487.58175140685495,477.3924692245548,10.204874679496399
189999_1_86,94999_0_54,487.8788363933563,478.0886094237668,9.791377763161282
59999_0_74,94999_0_127,489.4928779539406,479.7216639734993,9.780936275393406
114999_1_107,94999_0_127,489.3802889748064,479.7216639734993,9.749149217342403
